4.60700e+0, 3.43332e-4
4.70387e+0, 3.62680e-4
4.84927e+0, 4.15956e-4
4.99458e+0, 4.51608e-4
5.18846e+0, 5.47136e-4
5.30938e+0, 5.32342e-4
5.49098e+0, 5.77969e-4
5.61218e+0, 6.62870e-4
5.69686e+0, 6.62870e-4
5.85417e+0, 6.81292e-4
6.01147e+0, 7.00226e-4
6.18097e+0, 7.60243e-4
6.31408e+0, 7.81371e-4
