1.289750, 2.905612
1.396214, 2.864796
1.507121, 2.829082
1.613590, 2.793367
1.720059, 2.757653
1.830967, 2.721939
1.937408, 2.660714
2.043843, 2.594388
2.154716, 2.528061
2.265572, 2.446429
2.371979, 2.354592
2.482801, 2.242347
2.589163, 2.109694
2.704384, 1.961735
2.806296, 1.818878
2.917084, 1.676020
3.023429, 1.528061
3.134217, 1.385204
3.240562, 1.237245
3.346924, 1.104592
