1.48659, 2.89226
1.52557, 2.85897
1.57911, 2.83703
1.63268, 2.80388
1.69599, 2.75961
1.74956, 2.72645
1.80799, 2.69335
1.87128, 2.66028
1.94437, 2.59367
2.01750, 2.50464
2.10522, 2.41574
2.31002, 2.14852
2.41733, 1.99253
2.53929, 1.80304
2.67596, 1.55763
2.82242, 1.27868
3.00301, 0.955184
3.18848, 0.620524
