4.83981e+0, 1.87849e-3
4.98570e+0, 2.83388e-3
5.17992e+0, 4.15956e-3
5.28907e+0, 4.90316e-3
5.45862e+0, 5.47136e-3
5.60393e+0, 5.94032e-3
5.68889e+0, 7.00226e-3
5.83410e+0, 7.19686e-3
5.99160e+0, 8.25404e-3
6.17320e+0, 8.96151e-3
6.30631e+0, 9.21055e-3
6.47590e+0, 1.05635e-2
