7.99176e+0, 4.78992e-2
8.98901e+0, 6.12189e-2
9.29396e+0, 6.35739e-2
9.59066e+0, 6.98654e-2
9.89560e+0, 9.27285e-2
9.99451e+0, 1.05825e-1
1.01676e+1, 1.30243e-1
1.02500e+1, 1.43132e-1
1.05879e+1, 2.42798e-1
1.06456e+1, 2.66827e-1
1.06868e+1, 2.87751e-1
1.07280e+1, 3.10315e-1
1.07692e+1, 3.22253e-1
